movie name,budget,youtube viewers,Ins flollowers,FB like,FB followers,Competition Factor,Actual domestic open week,actual worldwide total (except China),ROI Ratio
star war 9,2.75,42.41,13,19.46,19.21,3,0.36169328,10.54,3.8313
jumanji 2,1.25,39.97,0.29,0.53,0.56,3,0.59251543,7.55,6.0432
Frozen 2,1.5,92.91,0.78,23,23,1,1.30263358,13.18,8.7838
Terminator: Dark Fate,1.85,18.23,0.15,1.56,1.57,0,0.29033832,2.1,1.1377
Maleficent: Mistress of Evil,1.85,7.53,0.29,7.37,7.3,1,0.36948713,4.43,2.3942
spiderman:far from home,1.6,79.77,2.3,20,20,2,0.92579212,9.33,5.8308
Avengers: Endgame,4,235.83,11.44,15.7,15.6,1,3.57115007,21.44,5.3599
Hellboy,0.5,14.79,0.9,1.19,1.13,1,0.12045147,0.45,0.8933
aqua man,1.6,61.13,0.29,0.81,0.82,1,0.67873522,8.57,5.3541
fantastic beasts: the crimes of Grindlewald,2,15.46,1.4,3.52,3.5,2,0.62163104,5.98,2.9878
mission impossible-fallout,1.78,36,0.18,3.48,3.47,1,0.61236534,6.1,3.4266
ant-man and wasp,1.3,30,1.53,1.5,1.5,1,0.75812205,5.01,3.8575
jurassic world: fallen kingdom,1.7,89.11,0.75,8.9,9.07,2,1.4802461,10.47,6.1603
Avengers: Infinite War,3,230,11.4,15.7,15.6,1,2.57698183,16.89,5.6294
ready player one,1.5,31.55,0.06,0.31,0.32,0,0.4176405,3.64,2.4295
pacific rim: uprising,1.55,21.05,0.05,1.98,1.97,0,0.28116535,1.91,1.2351
tomb raider(2018),0.94,23,0.04,1.55,1.51,0,1.77383864,1.96,2.0867
Black Panther,2,45.48,1.35,1.07,1.1,1,2.02003951,12.45,6.2269
maze runner 3,0.61,19.46,0.52,4.03,4.02,0,0.24167011,2.39,3.9255
jumanji 1,0.9,40,0.29,0.54,0.56,1,0.1108437,8.84,9.8237
thor: ragnarok,1.8,74.57,40.1,12.35,12.09,1,1.22744989,7.42,4.1208
The Mummy,1.95,48.82,0.02,4.03,3.96,2,0.23633317,3.18,1.6283
Wonder Woman,1.49,28.03,0.94,2.3,2.33,2,1.03251471,7.28,4.8859
Baywatch,6.9,15.83,0.16,0.63,0.63,2,0.18503871,1.78,0.2578
Kong: skull island,1.85,15.47,0.53,0.71,0.72,2,0.61025472,3.98,2.1539
Doctor Strange,1.65,40.99,0.01,1.45,1.46,2,0.85058311,5.61,3.3992
